Player Name,Team,Owner,Total Points,Player Value,Playing Role
MS Dhoni,CSK,Johnson,425,300,WK
Devon Conway (RE),CSK,Sanskar,172,710,WK
Ruturaj Gaikwad (O),CSK,Umesh,402,1550,Opener
Rahul Tripathi,CSK,Somansh,113,360,Bat
Ravindra Jadeja,CSK,Johnson,639,990,All
Ravichandran Ashwin,CSK,Somansh,233,530,All
Vijay Shankar,CSK,Asif,222,200,All
Shivam Dube,CSK,Asif,488,910,All
Anshul Kamboj (S),CSK,Pritesh,167,100,All
Rachin Ravindra [VC],CSK,Wilfred,725.5,1750,Opener
Sam Curran (RE),CSK,Johnson,32,500,All
Deepak Hooda,CSK,Mahesh,87,600,All
Khaleel Ahmed,CSK,Wilfred,541,490,Bowl
Mukesh Choudhary,CSK,Pritam,44,220,Bowl
Noor Ahmad (S),CSK,Lalit,575,200,Bowl
Shreyas Gopal,CSK,Pritam,0,100,Bowl
Matheesha Pathirana,CSK,Sanskar,354,920,Bowl
KL Rahul [C],DC,Wilfred,1164,2050,WK
Faf Du Plessis,DC,Umesh,343,1050,Opener
Karun Nair,DC,Pritesh,368,200,Opener
Sameer Rizvi,DC,Pritam,48,100,All
Abhishek Porel,DC,Lalit,537,200,Opener
Ashutosh Sharma,DC,Pritesh,321,310,All
Darshan Nalkande,DC,Johnson,0,100,All
Tristan Stubbs,DC,Somansh,497,400,Bat
Axar Patel,DC,Sanskar,957.5,1850,All
Mitchell Starc [VC],DC,Johnson,699.5,780,Bowl
T Natarajan (RE),DC,Johnson,0,570,Bowl
Kuldeep Yadav [C],DC,Asif,540,850,Bowl
Jake Fraser,DC,Mahesh,143,950,Bat
Dushmantha Chameera,DC,Lalit,117,200,Bowl
Mukesh Kumar,DC,Asif,409,340,Bowl
Shubman Gill [VC],GT,Lalit,1360.5,1900,Opener
Jos Buttler [C],GT,Mahesh,1972,950,WK
Kumar Kushagra,GT,Pritam,0,100,WK
Anuj Rawat,GT,Lalit,0,210,WK
Glen Phillips (O),GT,Wilfred,0,600,Bat
B. Sai Sudharsan [VC],GT,Mahesh,1128.5,900,Opener
Washington Sundar,GT,Johnson,255,490,All
Mahipal Lomror,GT,Pritam,0,100,All
Shahrukh Khan,GT,Umesh,220,340,All
Mohommad Arshad Khan,GT,Asif,162,100,All
Kagiso Rabada (RE),GT,Somansh,81,710,Bowl
Mohommed Siraj,GT,Pritesh,601,660,Bowl
Prasidh Krishna,GT,Umesh,750,360,Bowl
Sai Kishore (S),GT,Umesh,461,270,All
Rashid Khan [VC],GT,Somansh,687,1200,Bowl
Rahul Tewatia,GT,Sanskar,176,340,All
Ishant Sharma (RE),GT,Asif,104,200,Bowl
Ajinkya Rahane,KKR,Pritesh,631,770,Bat
Rinku Singh,KKR,Wilfred,377,400,Bat
Rahmanullah Gurbaz,KKR,Pritam,92,560,Opener
Quinton De Kock,KKR,Pritesh,315,400,Opener
Manish Pandey,KKR,Somansh,39,220,Bat
Moeen Ali,KKR,Umesh,167,360,All
Angkrish Raghuvanshi,KKR,Wilfred,477,310,Bat
Anukul Roy,KKR,Sanskar,42,150,All
Ramandeep Singh,KKR,Mahesh,130,350,All
Andre Russell,KKR,Mahesh,429,900,All
Venkatesh Iyer,KKR,Asif,466.5,770,All
Anrich Nortje,KKR,Somansh,44,470,Bowl
Mayank Markande,KKR,Lalit,0,200,Bowl
Spencer Johnson,KKR,Sanskar,73,200,Bowl
Harshit Rana,KKR,Asif,509,800,Bowl
Sunil Naraine [C],KKR,Johnson,1664,1200,Opener
Vaibhav Arora,KKR,Pritesh,495,100,Bowl
Varun Chakravarthy,KKR,Wilfred,560,1350,Bowl
David Miller,LSG,Johnson,300,700,Bat
Aiden Markram,LSG,Pritam,849,760,Opener
Nicholas Pooran [VC],LSG,Sanskar,973.5,1500,Bat
Rishabh Pant,LSG,Somansh,270,1050,WK
Ayush Badoni,LSG,Johnson,504,200,All
Mathew Breetzke,LSG,Umesh,0,200,Bat
Mitchell Marsh,LSG,Lalit,754,690,Opener
Abdul Samad,LSG,Mahesh,278,350,All
Shahbaz Ahamad,LSG,Asif,18,600,All
Akash Deep,LSG,Pritesh,109,310,Bowl
Mayank Yadav,LSG,Wilfred,82,100,Bowl
Shardul Thakur,LSG,Wilfred,441,200,All
Ravi Bishnoi,LSG,Somansh,408,650,Bowl
Avesh Khan,LSG,Somansh,408,500,Bowl
Hardik Pandya [C],MI,Sanskar,1522,2000,All
Rohit Sharma,MI,Umesh,644,1500,Opener
Robin Minz (RE),MI,Wilfred,14,400,Bat
Suryakumar Yadav [C],MI,Pritam,1978,2050,Bat
Ryan Rickelton,MI,Pritam,822,750,Opener
N. Tilak Varma,MI,Mahesh,760.5,1450,Bat
Will Jacks,MI,Pritesh,516,800,All
Mitchell Santner,MI,Sanskar,333,620,All
Raj Bawa,MI,Sanskar,12,150,All
Trent Boult,MI,Lalit,653,940,Bowl
Deepak Chahar,MI,Somansh,441,650,Bowl
Karn Sharma (RE),MI,Pritesh,118,200,Bowl
Naman Dhir,MI,Mahesh,442,310,All
Mujeeb Ur Rahman,MI,Johnson,27,300,Bowl
Jasprit Bumrah,MI,Pritam,489,960,Bowl
Reece Topley,MI,Asif,0,310,Bowl
Shreyas Iyer [C],PBKS,Lalit,1464,1750,Bat
Nehal Wadera,PBKS,Somansh,423,560,Bat
Josh Inglis,PBKS,Pritam,178,360,Bat
Prabhsimran Singh,PBKS,Lalit,732,590,Opener
Marcus Stoinis,PBKS,Wilfred,165,700,Bat
Glen Maxwell,PBKS,Asif,283,1200,All
Shashank Singh,PBKS,Umesh,372,510,Bat
Marco Jansen,PBKS,Johnson,607,620,All
Azmatullah Omarzai (RE),PBKS,Somansh,31,510,All
Priyansh Arya (S),PBKS,Pritesh,766,100,Opener
Suryansh Shedge,PBKS,Somansh,30,100,All
Yuzvendra Chahal,PBKS,Mahesh,515,900,Bowl
Harpreet Brar,PBKS,Sanskar,157,400,Bowl
Arshdeep Singh,PBKS,Pritesh,524,970,Bowl
Lockie Feguson (RE),PBKS,Asif,199,350,Bowl
Yash Thakur,PBKS,Lalit,38,190,Bowl
Sanju Samson,RR,Johnson,699,1050,Opener
Nitish Rana,RR,Umesh,475,830,All
Shimron Hetmyer,RR,Pritesh,443,200,Bat
Yashasvi Jaiswal [VC],RR,Pritesh,1393.5,1550,Opener
Dhruv Jurel,RR,Asif,537,440,Bat
Riyan Parag,RR,Lalit,693,830,Bat
Shubham Dubey (RE),RR,Pritesh,98,100,Bat
Vaibhav Suryavanshi,RR,Somansh,329,190,Opener
Aakash Madwal (RE),RR,Sanskar,0,310,Bowl
Kumar Kartikeya,RR,Sanskar,86,150,Bowl
Tushar Deshpande,RR,Asif,222,500,Bowl
Jofra Archer,RR,Umesh,549,700,Bowl
Sandeep Sharma,RR,Mahesh,351,450,Bowl
Maheesh Teekshana,RR,Johnson,387,390,Bowl
Wanindu Hasarnga,RR,Pritam,390,900,Bowl
Fazalhaq Farooqi (RE),RR,Wilfred,13,200,Bowl
Phil Salt [C],RCB,Somansh,897,1650,Opener
Rajat Patidar [VC],RCB,Umesh,487.5,750,Bat
Virat Kohli [VC],RCB,Pritam,1237.5,1150,Opener
Jitesh Sharma,RCB,Wilfred,405,790,WK
Devdutt Padikal,RCB,Mahesh,482,450,Bat
Liam Livingstone,RCB,Johnson,269,920,All
Krunal Pandya,RCB,Johnson,643,610,All
Tim David,RCB,Sanskar,472,320,Bat
Romario Shephard (RE),RCB,Mahesh,0,200,All
Manoj Bhandage,RCB,Sanskar,5,100,All
Rasikh Dar,RCB,Mahesh,47,100,Bowl
Josh Hazelwoood,RCB,Pritesh,695,430,Bowl
Nuwan Thushara,RCB,Umesh,0,200,Bowl
Bhuvaneshwar Kumar,RCB,Lalit,514,810,Bowl
Suyash Sharma,RCB,Wilfred,260,350,Bowl
Yash Dayal,RCB,Asif,367,280,Bowl
Abhinandan Singh,RCB,Asif,0,100,Bowl
Swapnil Singh (RE),RCB,Mahesh,0,150,All
Ishan Kishan,SRH,Lalit,402,800,WK
Atharva Taide,SRH,Sanskar,0,100,Bat
Abhinav Manohar,SRH,Wilfred,121,310,Bat
Heinrich Klaasen,SRH,Pritam,671,940,WK
Sachin Baby,SRH,Somansh,0,250,Bat
Nitish Kumar Reddy,SRH,Pritam,345,943,Bat
Travis Head [C],SRH,Umesh,1214,1150,Opener
Abhishek Sharma [C],SRH,Pritesh,1416,2050,Opener
Jaydev Unadkat (RE),SRH,Umesh,6,200,Bowl
Pat Cummins [VC],SRH,Asif,1067,1000,Bowl
Harshal Patel,SRH,Pritesh,523,620,All
Wiaan Mulder,SRH,Johnson,26,200,All
Mohammad Shami,SRH,Mahesh,261,950,Bowl
Rahul Chahar (RE),SRH,Lalit,6,490,Bowl
Adam Zampa (O),SRH,Asif,60,740,Bowl
Simarjeet Singh,SRH,Sanskar,75,180,Bowl
Noor Ahmad (S),CSK,Umesh,200,200,Bowl
Anshul Kamboj (S),CSK,Asif,65,100,All
Sai Kishore (S),GT,Wilfred,97,270,All
Shaik Rasheed (N),CSK,Umesh,54,190,Opener
Mohit Sharma (N),DC,Mahesh,0,260,Bowl
Vipraj Nigam (N),DC,Johnson,192,460,All
Sherfane Rutherford (N),GT,Asif,4,500,Bat
Digvesh Singh (N),LSG,Sanskar,61,420,Bowl
Ashwani Kumar (N),MI,Lalit,29,200,Bowl
Vignesh Puthur (N),MI,Somansh,14,160,Bowl
Karn Sharma (N),MI,Wilfred,128,200,Bowl
Xavier Barlett (N),PBKS,Pritesh,12,410,Bowl
Swapnil Singh (N),RCB,Johnson,0,150,All
Shubam Dubey (N),RR,Wilfred,74,100,Bat
Akash Madwal (N),RR,Wilfred,13,100,Bowl
Aniket Varma (N),SRH,Somansh,78,170,Bat
Zeeshan Ansari (N),SRH,Somansh,85,250,Bowl
Rovman Powell (N),KKR,Pritam,25,200,Bat
Bonus,,Asif,20,,
Bonus,,Pritam,20,,
Bonus,,Mahesh,20,,
Priyansh Arya (S),PBKS,Asif,0,100,Bat
